ID,#AUTHID,STATUS,sEXT,sNEU,sAGR,sCON,sOPN,cEXT,cNEU,cAGR,cCON,cOPN,DATE,NETWORKSIZE,BETWEENNESS,NBETWEENNESS,DENSITY,BROKERAGE,NBROKERAGE,TRANSITIVITY,BIG5_Openness,BIG5_Conscientiousness,BIG5_Extraversion,BIG5_Agreeableness,BIG5_Neuroticism,Female,Age
7221,3b474abc02985674f2b64e46a939bb3d,Reflecting upon an entire week of school break: - Good News - I cleaned my room! - Bad News   - That was about the only beneficial thing I did the entire week..... Conclusion: I'm sooooo screwed..... >_>,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,09/12/09 06:26 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.6256,0.6762999999999999,0.5688,0.6483,0.5413,0.01093250459423501,29.52584608773833
7222,3b474abc02985674f2b64e46a939bb3d,He who has not found something which he would die for has no right to live.,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/05/09 03:45 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.7922,0.2126,0.0802,0.36619999999999997,0.6914,0.15986893757332352,25.50438245290369
7223,3b474abc02985674f2b64e46a939bb3d,"After 3 hours of online reading and research, I have diagnosed myself to have a type of Red-Green colour deficiency, under Anomalous Trichomy, called Deuteranomaly.  LIFE SUCKS! ...",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,09/01/09 11:47 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.7531,0.5771999999999999,0.1229,0.37799999999999995,0.2343,0.15154064475207377,31.745953650692723
7224,3b474abc02985674f2b64e46a939bb3d,So many words and faces... So many different voices... Where do they lead...,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/20/09 01:37 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.8852,0.5596,0.9833,0.777,0.22390000000000002,0.9688568995546053,32.03374280847377
7225,3b474abc02985674f2b64e46a939bb3d,"I love chaos, for most are consumed by it, blind to its hidden beauty, allowing me excludibility to revel at its magnificence.",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/29/09 07:41 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.7966,0.4485,0.9133,0.7717,0.3147,0.35887401120071666,23.22022480066024
7226,3b474abc02985674f2b64e46a939bb3d,I officially have got nothing to do ... at all... like... seriously...,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/28/09 05:50 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.4929,0.444,0.4586,0.373,0.6189,0.9999873751571302,16.034399403366837
7227,3b474abc02985674f2b64e46a939bb3d,"Weak hearts faint, When troubles rises. Brave hearts soars, Steals all the prizes. False heart, it shrinks small in peace. And finds in fear, no sucrease.",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/22/09 10:50 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.7585,0.6659999999999999,0.361,0.7870999999999999,0.45299999999999996,0.9999929121363146,57.416869442913985
7228,3b474abc02985674f2b64e46a939bb3d,It has been confirmed... I'm going to poly! >=D Now... to find a job while I wait... >.>,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/12/09 06:04 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9834,0.253,0.0334,0.4839,0.929,0.9999999999999699,9.81012685046175
7229,3b474abc02985674f2b64e46a939bb3d,The americans have forgotten that they were once terrorists to the british ~,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/03/09 11:40 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.5656,0.431,0.36460000000000004,0.3504,0.546,0.01869784193225454,31.87193770520447
7230,3b474abc02985674f2b64e46a939bb3d,Can't believe he overslept today... of all days... ~.~ The Day of Reckoning is at hand! XD,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/11/09 02:55 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.11779999999999999,0.7873,0.12240000000000001,0.6731999999999999,0.929,0.8803560864198778,35.99703618049128
7231,3b474abc02985674f2b64e46a939bb3d,never thought that he would see the day where he would wish for failure.,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/15/09 12:29 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.35979999999999995,0.4268,0.1873,0.5063,0.7705,0.9618866649627865,24.969300383265608
7232,3b474abc02985674f2b64e46a939bb3d,The world is so desperate nowadays that the promise for peace can win a man a Nobel Prize. Let's hope that he keeps his word.,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/09/09 03:29 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.7589,0.8149,0.7128,0.8911,0.022400000000000003,2.1679061799663528E-5,30.641827652616847
7233,3b474abc02985674f2b64e46a939bb3d,"I need to get a shirt that says, ""I don't speak Chinese!"" ... Like... seriously... ._.",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/23/10 04:49 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.3532,0.1346,0.4679,0.1666,0.8506,0.884294310378025,18.441278883188616
7234,3b474abc02985674f2b64e46a939bb3d,needz moar!,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/21/09 07:34 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.47700000000000004,0.431,0.4549,0.39390000000000003,0.546,0.6843717108792776,26.099509462676814
7235,3b474abc02985674f2b64e46a939bb3d,Trust should only be given to those who truly understand its value.,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/24/09 03:17 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.3423,0.6269,0.4586,0.7226,0.755,0.9964777595684189,32.45892027119657
7236,3b474abc02985674f2b64e46a939bb3d,"Let's see... we've had typhoons in pacific asia, and now heavy flooding in the UK, bushfires in Australia, Landslides in Turkey, Volcano Eruption in Colombia, New mutation of H1N1 that's resistant to tamiflu, and a whole lot of violent human related killings, while here in Singapore we complain about water reaching our ankles... WTF?!",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/22/09 03:31 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.6546,0.41119999999999995,0.2716,0.1666,0.44689999999999996,0.016444088569223466,29.996554447248275
7237,3b474abc02985674f2b64e46a939bb3d,"When you start debating to yourself on the mechanisms of magic, you also subconciously debate as to the strength of your hold on reality. Conclusion: Fantasy is addictive. O,O",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/28/09 07:36 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9520000000000001,0.6659,0.1173,0.539,0.4411,0.9999999999974719,31.95246833626266
7238,3b474abc02985674f2b64e46a939bb3d,"No sense makes nonsense, but nonsense makes sense. So what then is nonsense, in a world without sense? O.o",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/02/09 12:45 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.9834,0.6877,0.5688,0.9943000000000001,0.005,0.038407708277447314,29.81767979714804
7239,3b474abc02985674f2b64e46a939bb3d,It's amazing how easily you can find aunties that speak both Malay & Chinese but not english...,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/25/09 05:41 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9834,0.2086,0.0475,0.5829,0.6847,0.999990105992607,1.0
7240,3b474abc02985674f2b64e46a939bb3d,"Me, myself, and my computer. Deja vu",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,10/30/09 01:24 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.0883,0.18539999999999998,0.0226,0.3096,0.4644,1.0000000994736041E-7,46.368178545847016
7241,3b474abc02985674f2b64e46a939bb3d,"had a - has a fever. Got stuck in a jam at orchard road. After the jam, bus broke down. While waiting at a new bus stop, two busses drove by without stopping. Ended up taking four hours to get home. God is Evil.",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/04/09 04:11 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.22510000000000002,0.7909,0.0824,0.3937,0.38530000000000003,0.10856227733965654,32.111135976368985
7242,3b474abc02985674f2b64e46a939bb3d,is finally on a Role Playing World of Warcraft Server! All aboard the Fantasy train! >=D,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,11/07/09 08:10 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.7585,0.4522,0.3592,0.6674,0.0383,1.0000000994736041E-7,1.0
7243,3b474abc02985674f2b64e46a939bb3d,No more TV mobile Next year... I am sad... D:,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/16/09 12:23 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.2359,0.3019,0.09880000000000001,0.9873000000000001,0.2151,0.24133633064872562,31.83890801840266
7244,3b474abc02985674f2b64e46a939bb3d,"""But I don't want to go among mad people,"" Alice remarked. ""Oh, you can't help that,"" said the Cat: ""we're all mad here. I'm mad. You're mad."" ""How do you know I'm mad?"" said Alice. ""You must be,"" said the Cat, ""or you wouldn't have come here.""",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/05/09 01:52 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.5003,0.1108,0.07690000000000001,0.154,0.904,0.9999999999999699,25.793448620721566
7245,3b474abc02985674f2b64e46a939bb3d,"Women speak because they wish to speak, whereas a man speaks only when driven to speech by something outside himself -- like, for instance, when he can't find any clean socks...",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/23/09 01:34 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.7763,0.32380000000000003,0.05,0.2652,0.8475,0.9999999736367018,18.384048199318578
7246,3b474abc02985674f2b64e46a939bb3d,Watched Inglorius Basterds on Blu-Ray followed by Avatar in 3D and is feeling soooo Epic. Dayum.,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/25/09 09:51 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.5656,0.297,0.5688,0.37020000000000003,0.9734,0.9999999931827261,13.02155602381931
7247,3b474abc02985674f2b64e46a939bb3d,"New philosophy for 2010: If it makes you feel good, then I say do it.",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/01/09 07:23 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9834,0.2011,0.4679,0.6559,0.8986,0.018642883939896698,24.067232242274553
7248,3b474abc02985674f2b64e46a939bb3d,"WoW Patch 3.3 is out... It's titled, ""Fall of the Lich King"" ... WHY MUST ARTHAS DIE?! OH GOD WHY?! T-T ((Then again... Yay for Justice! ^^))",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,12/11/09 12:56 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.4657,0.4064,0.4704,0.5398,0.27449999999999997,0.024749429669346595,26.75618663037859
7249,3b474abc02985674f2b64e46a939bb3d,is cutting his hair bald -,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,06/28/09 09:55 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9834,0.0699,0.12480000000000001,0.0149,0.9981,0.9999999999999699,13.77685984546138
7250,3b474abc02985674f2b64e46a939bb3d,A break from the norm in the wake of this storm is the strange sound of silence as I wait to be born,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,08/22/09 08:51 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.9033,0.3196,0.4738,0.9599,0.32770000000000005,0.24019653045070435,39.15917959314294
7251,3b474abc02985674f2b64e46a939bb3d,"Well, according to my parents, when I was like 6, everytime my sister tried to call me 'abang', I'd shout at her and say, ""Brother!! Not abang!!"" At least now I know why I never got anywhere with malay >.>",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/17/10 12:33 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.5003,0.3289,0.48310000000000003,0.48829999999999996,0.5711999999999999,0.9208894735405316,20.137051541745375
7252,3b474abc02985674f2b64e46a939bb3d,"There was a staff meeting earlier today... When everyone was gathered, attention focused on the manager, I heard the Godfather soundtrack start to play over the speakers... just before the manager started speaking... Coincidence? I THINK NOT! >.>",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/07/10 06:01 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.6526000000000001,0.6659,0.1292,0.5095000000000001,0.688,0.00920580385347418,52.80223631775836
7253,3b474abc02985674f2b64e46a939bb3d,I made an oopsie :>,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/12/10 08:18 AM,804,312739,97.12,0.01,321175,0.5,0.01,0.747,0.8748,0.31010000000000004,0.6559,0.0316,0.001103896967378716,14.480053708162515
7254,3b474abc02985674f2b64e46a939bb3d,"There's this guy at my workplace who only speaks chinese. We communicate through hand signals and inferrence on my part. At first, I just thought that he was really friendly, brotherly love and all that. Then when the aunties saw him smiling at me, then told me in english, ""He's Gay."" Now I'm scared O_O",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/04/10 12:34 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.5656,0.2003,0.256,0.3455,0.6633,0.275082298855219,20.541660075572945
7255,3b474abc02985674f2b64e46a939bb3d,Something Wicked This Way Comes... ... o.o,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,02/02/10 03:31 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.5656,0.41969999999999996,0.4582,0.37020000000000003,0.55,0.19703531568325328,23.513747683614874
7256,3b474abc02985674f2b64e46a939bb3d,"Quote of the day: ""Sex is a weapon the girls use to defeat us!"" - Random Primary school boys who were sitting behind me on a bus... lol",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,01/28/10 12:59 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.3532,0.2937,0.45990000000000003,0.0958,0.5413,0.23026108379291857,24.954902813862848
7257,3b474abc02985674f2b64e46a939bb3d,Is sooo screwed for his promos..... Good Bye JC Life... ~.~,3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,09/30/09 03:09 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.3667,0.5625,0.7073999999999999,0.1058,0.4644,0.984840768392521,26.106584900016056
7258,3b474abc02985674f2b64e46a939bb3d,"I have got loads of naturally white hair, am easily fatigued, suffer from the occasional backache, and am now growing a nice round tummy, apparently. I'm getting too old for this...",3.60,1.95,4.20,3.60,4.80,y,n,y,y,y,02/12/10 04:56 PM,804,312739,97.12,0.01,321175,0.5,0.01,0.9569,0.1346,0.07690000000000001,0.2069,0.929,0.9957774619840347,24.985659242922647
7259,301e1788a595203d0daf3fed10afe1c9,Its way to early on a Saturday to be heading to work...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,06/27/09 11:15 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.35979999999999995,0.8693000000000001,0.6522,0.5398,0.1411,0.272164912292564,49.22569568857651
7260,301e1788a595203d0daf3fed10afe1c9,relaxing at Chapel Ridge Pool...call me if you would like to join. 252-646-3927!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,07/12/09 05:29 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.49439999999999995,0.5495,0.6051,0.4935,0.1795,0.008635711083025261,29.657937517598985
7261,301e1788a595203d0daf3fed10afe1c9,doesn't know what to do now...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,06/15/09 12:10 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.1454,0.7913,0.8648,0.38439999999999996,0.32409999999999994,0.13050150020484086,19.547769961763695
7262,301e1788a595203d0daf3fed10afe1c9,had a bad day...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,08/27/09 09:37 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.5125,0.3194,0.1832,0.37060000000000004,0.8475,0.028784144484283066,14.003649060099669
7263,301e1788a595203d0daf3fed10afe1c9,"And I won't be far from where you are if ever you should call, You meant more to me than anyone I ever loved at all; But you taught me how to trust myself and so I say to you,This is what I have to do",3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,08/24/09 09:44 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.4917,0.54,0.19039999999999999,0.4388,0.688,0.9999999432674439,25.559972762836082
7264,301e1788a595203d0daf3fed10afe1c9,moving day...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,07/30/09 01:02 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.46509999999999996,0.7456,0.1898,0.8083,0.44229999999999997,0.01754719348521559,33.71087479710236
7265,301e1788a595203d0daf3fed10afe1c9,really f-in upset...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/16/09 03:20 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.5656,0.32380000000000003,0.4679,0.49450000000000005,0.8382,0.999986039245633,13.323957873302163
7266,301e1788a595203d0daf3fed10afe1c9,"is gonna be alright, but tonight is not the night...",3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/17/09 02:49 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.7585,0.44270000000000004,0.9833,0.4388,0.23809999999999998,0.3947426850905459,1.0
7267,301e1788a595203d0daf3fed10afe1c9,some asshole side-swided my car...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/25/09 02:08 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.0054,0.4485,0.0447,0.5095000000000001,0.005,0.4150636376549335,43.006301227441746
7268,301e1788a595203d0daf3fed10afe1c9,beach!!!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/12/09 12:46 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.4867,0.4524,0.8320000000000001,0.5398,0.23809999999999998,0.07995022979525916,27.9114017167156
7269,301e1788a595203d0daf3fed10afe1c9,off to work!!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/18/09 03:41 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.38049999999999995,0.8420000000000001,0.373,0.48829999999999996,0.0867,0.5050912646898292,30.233054594253165
7270,301e1788a595203d0daf3fed10afe1c9,IN MHC!!!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,10/21/09 08:15 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.4715,0.431,0.4593,0.39390000000000003,0.5418999999999999,0.6818735652816442,25.996789673202507
7271,301e1788a595203d0daf3fed10afe1c9,hoping that tomorrow will be better than today...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,10/27/09 01:01 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.1558,0.9490000000000001,0.3763,0.9616,0.9891,0.9999999999999699,28.535984068618994
7272,301e1788a595203d0daf3fed10afe1c9,"MHC for Seafood Festival!! Time for some good music, good food, and great friends!",3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,10/02/09 01:58 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.3532,0.9356,0.7139,0.8089,0.005,1.3296225344516888E-4,78.32928686739534
7273,301e1788a595203d0daf3fed10afe1c9,"had an amazing weekend, but now it is time to get some work done!",3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,10/04/09 10:53 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.1624,0.9904999999999999,0.9833,0.7818,0.005,5.855507956603796E-7,19.546935172353724
7274,301e1788a595203d0daf3fed10afe1c9,today just got so much better!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,10/27/09 01:54 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.0904,0.7034,0.2731,0.8811,0.929,0.8944676060579637,45.028386735697055
7275,301e1788a595203d0daf3fed10afe1c9,got the job!!!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,09/17/09 09:57 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.8326,0.8145,0.34009999999999996,0.7226,0.33740000000000003,0.995771442145925,3.7822596160248367
7276,301e1788a595203d0daf3fed10afe1c9,I am so jealous of everyone that is already of Thanksgiving break...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,11/24/09 06:42 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.5063,0.5870000000000001,0.5920000000000001,0.9859,0.3274,2.629500486077599E-4,24.930586913751398
7277,301e1788a595203d0daf3fed10afe1c9,I'll take it...,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,12/08/09 05:40 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.6246,0.0665,0.4639,0.5095000000000001,0.2248,1.0000000994736041E-7,1.0
7278,301e1788a595203d0daf3fed10afe1c9,finally gets to go home tomorrow!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,12/21/09 01:01 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.0861,0.8721,0.26739999999999997,0.3552,0.1795,0.9999999909861083,1.0
7279,301e1788a595203d0daf3fed10afe1c9,work this morning then MHC bound!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,11/25/09 01:25 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.4929,0.9456,0.4518,0.5394,0.1054,0.032669702028342046,64.65317360339787
7280,301e1788a595203d0daf3fed10afe1c9,interview @ Elon!!,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,01/15/10 11:50 AM,493,115837,95.9,0.02,118848,0.49,0.12,0.5063,0.4522,0.4139,0.5063,0.4644,0.9012603533686382,22.411612443450394
7281,301e1788a595203d0daf3fed10afe1c9,interview at ECU,3.00,2.50,4.00,3.50,3.75,n,n,y,y,n,01/22/10 02:27 PM,493,115837,95.9,0.02,118848,0.49,0.12,0.5125,0.4524,0.3763,0.5078,0.4604,0.9238446916526837,21.654208365143216
7282,0abd57182992dd9167b88b198350afe4,Was stuck between reality and a dream...unpleasant.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,10/31/09 11:50 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.9834,0.0735,0.1198,0.0317,0.5700999999999999,0.9909912766087691,1.0
7283,0abd57182992dd9167b88b198350afe4,Let's go to Italia~~,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,07/12/09 11:27 AM,654,207792,97.61,0.01,210797,0.5,0.08,0.49439999999999995,0.54,0.373,0.4388,0.38530000000000003,0.010040233049320169,47.93303612409871
7284,0abd57182992dd9167b88b198350afe4,Is going back to the homeland,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,06/18/09 06:44 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.29510000000000003,0.9387000000000001,0.25980000000000003,0.0775,0.011899999999999999,0.004529640338938083,23.513943113468205
7285,0abd57182992dd9167b88b198350afe4,"""Oh my God dude, doing 5 tomorrow is going to feel like sex!"" --*PROPNAME*",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/23/09 11:12 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.8773000000000001,0.253,0.5897,0.6559,0.9107,0.266891604606219,3.428122884817613
7286,0abd57182992dd9167b88b198350afe4,Asleep with open eyes.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/29/09 11:03 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.8852,0.09210000000000002,0.7241,0.9868000000000001,0.7705,0.9999999999999699,32.08114405174281
7287,0abd57182992dd9167b88b198350afe4,The love of my life: repeat 800s on a sunny day.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/01/09 07:50 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.5058,0.8748,0.9369,0.6681,0.4316,0.9677528387640234,29.77595933559168
7288,0abd57182992dd9167b88b198350afe4,"""Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment."" --Buddha",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,09/05/09 03:12 AM,654,207792,97.61,0.01,210797,0.5,0.08,0.9545999999999999,0.41119999999999995,0.6051,0.6731999999999999,0.2426,1.0000000994736041E-7,1.0
7289,0abd57182992dd9167b88b198350afe4,Driving to nowhere. Accompanied only by the pitter-patters of rain on my windshield.,4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/28/09 04:30 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.3354,0.4962,0.48310000000000003,0.6327,0.2155,0.9943670932134573,30.028303082755716
7290,0abd57182992dd9167b88b198350afe4,"""We Americans think you have to accomplish everything quickly. We're the country of thirty-minute lunches and two-minute football drill...[we need to] slow down and make building relationships as important as building projects.""  --*PROPNAME*",4.33,2.17,3.17,4.17,4.83,y,n,n,y,y,08/20/09 05:19 PM,654,207792,97.61,0.01,210797,0.5,0.08,0.8762000000000001,0.5821999999999999,0.6006,0.7226,0.3423,0.004930725276917033,41.5314208651285
